id_pedido,data_pedido_clean,preco_unitario_clean,categoria_clean,metodo_pagamento_clean,estado_clean,quantidade_clean,status_clean,avaliacao_clean
1050,2023-04-30,284.67,Livros,Cartão De Débito,RJ,1.0,Entregue,5
1051,2023-03-05,434.06,Livros,Boleto,BA,3.0,Cancelado,2
1052,2023-05-05,213.76,Eletrônicos,Pix,SP,8.0,Em Trânsito,2
1053,2023-05-07,210.94,Roupas,Cartão De Crédito,MG,5.0,Pendente,
1054,2023-05-10,145.78,Alimentos,Cartão De Débito,RS,6.0,Entregue,4
1055,2023-12-05,753.21,Alimentos,Pix,GO,5.0,Entregue,2
1056,2023-05-15,712.63,Eletrônicos,Pix,GO,2.0,Cancelado,5
1057,2023-05-17,626.34,Alimentos,Cartão De Débito,RJ,9.0,Entregue,5
1058,2023-05-20,423.78,Eletrônicos,Pix,GO,7.0,Em Trânsito,5
1059,2023-05-22,402.67,Livros,Cartão De Crédito,SP,9.0,Entregue,4
1060,2023-05-25,433.2,Livros,Boleto,PR,8.0,Entregue,
1061,2023-05-27,438.52,Esportes,Cartão De Crédito,SC,3.0,Entregue,
1062,2023-05-29,358.96,Livros,Pix,GO,3.0,Desconhecido,4
1063,2023-01-06,122.77,Roupas,Cartão De Crédito,RJ,3.0,Entregue,4
1064,2023-03-06,118.02,Esportes,Cartão De Crédito,GO,9.0,Entregue,5
1065,2023-06-06,762.75,Alimentos,Pix,SP,6.0,Entregue,4
1066,2023-08-06,395.98,Roupas,Pix,BA,5.0,Entregue,5
1067,2023-11-06,763.5,Esportes,Pix,RS,9.0,Entregue,3
1068,2023-06-13,147.59,Roupas,Cartão De Débito,MG,6.0,Cancelado,
1069,2023-06-16,452.44,Eletrônicos,Cartão De Débito,SP,9.0,Entregue,4
1070,2023-06-18,182.02,Alimentos,Cartão De Crédito,SC,9.0,Em Trânsito,4
1071,2023-06-20,217.48,Livros,Cartão De Débito,MG,1.0,Em Trânsito,
1072,2023-06-23,43.44,Eletrônicos,Pix,PR,4.0,Entregue,4
1073,2023-06-25,112.78,Alimentos,Pix,RS,7.0,Entregue,4
1074,2023-06-28,735.14,Eletrônicos,Cartão De Crédito,MG,8.0,Entregue,4
1075,2023-06-30,270.8,Livros,Pix,GO,2.0,Entregue,2
1076,2023-03-07,494.34,Alimentos,Pix,SP,3.0,Entregue,
1077,2023-05-07,382.71,Roupas,Pix,PR,5.0,Pendente,3
1079,2023-07-10,434.87,Alimentos,Pix,RS,2.0,Cancelado,
1080,2023-12-07,166.05,Livros,Cartão De Débito,MG,6.0,Entregue,
1081,2023-07-15,791.11,Esportes,Pix,SP,3.0,Cancelado,4
1082,2023-07-17,658.28,Alimentos,Cartão De Crédito,GO,2.0,Cancelado,
1083,2023-07-20,598.46,Eletrônicos,Cartão De Débito,GO,5.0,Entregue,
1084,2023-07-22,385.63,Esportes,Cartão De Débito,RJ,4.0,Entregue,5
1085,2023-07-25,139.24,Livros,Cartão De Crédito,SP,6.0,Entregue,5
1086,2023-07-27,738.12,Livros,Cartão De Débito,SP,3.0,Desconhecido,5
1087,2023-07-29,286.28,Eletrônicos,Boleto,SP,8.0,Entregue,4
1088,2023-01-08,59.08,Roupas,Pix,SC,1.0,Entregue,4
1089,2023-03-08,287.07,Livros,Boleto,GO,8.0,Entregue,4
1090,2023-06-08,639.68,Esportes,Cartão De Débito,RJ,1.0,Em Trânsito,4
1091,2023-08-08,505.71,Alimentos,Cartão De Débito,PR,7.0,Pendente,4
1092,2023-08-11,605.65,Esportes,Cartão De Débito,RJ,4.0,Entregue,5
1093,2023-08-13,639.04,Esportes,Cartão De Débito,MG,4.0,Em Trânsito,4
1094,2023-08-16,185.32,Roupas,Cartão De Débito,BA,1.0,Pendente,4
1095,2023-08-18,740.55,Esportes,Cartão De Crédito,PR,7.0,Entregue,4
1096,2023-08-20,361.63,Roupas,Boleto,SC,2.0,Entregue,4
1097,2023-08-23,518.43,Roupas,Pix,SP,6.0,Entregue,2
1098,2023-08-25,21.8,Livros,Pix,,7.0,Entregue,3
1099,2023-08-28,794.83,Livros,Cartão De Crédito,MG,8.0,Cancelado,5
1100,2023-08-30,239.1,Eletrônicos,Cartão De Crédito,MG,7.0,Entregue,4
1101,2023-02-09,68.41,Esportes,,,3.0,Entregue,3
1102,2023-09-04,377.44,Eletrônicos,Pix,SC,7.0,Entregue,4
1103,2023-07-09,120.64,Esportes,Cartão De Crédito,MG,8.0,Entregue,5
1104,2023-09-09,138.81,Eletrônicos,Cartão De Crédito,GO,3.0,Em Trânsito,3
1105,2023-11-09,513.18,Livros,Cartão De Crédito,RS,2.0,Entregue,5
1106,2023-09-14,326.48,Livros,Pix,BA,9.0,Entregue,5
1107,2023-09-16,739.04,Livros,,RS,2.0,Entregue,4
1108,2023-09-19,268.94,Livros,Pix,RJ,6.0,Entregue,5
1109,2023-09-21,586.42,Alimentos,Boleto,GO,3.0,Entregue,2
1110,2023-09-24,379.66,Livros,Boleto,SP,2.0,Entregue,5
1111,2023-09-26,534.76,Roupas,Pix,RJ,7.0,Entregue,4
1112,2023-09-29,487.76,Livros,Pix,RJ,2.0,Entregue,5
1113,2023-01-10,388.77,Alimentos,Pix,MG,7.0,Em Trânsito,4
1114,2023-03-10,761.05,Alimentos,Cartão De Débito,RJ,7.0,Entregue,1
1115,2023-06-10,287.32,Alimentos,Cartão De Débito,SP,1.0,Entregue,1
1116,2023-10-08,158.24,Alimentos,Cartão De Débito,PR,2.0,Cancelado,5
1117,2023-10-11,548.91,Eletrônicos,Pix,GO,8.0,Cancelado,4
1118,2023-10-13,679.89,Eletrônicos,Boleto,SP,5.0,Entregue,1
1119,2023-10-16,51.4,Roupas,Cartão De Crédito,MG,2.0,Entregue,5
1120,2023-10-18,370.71,Eletrônicos,Pix,BA,9.0,Entregue,5
1121,2023-10-20,716.14,Alimentos,Cartão De Crédito,GO,3.0,Entregue,
1122,2023-10-23,604.7,Livros,Cartão De Débito,PR,1.0,Em Trânsito,4
1123,2023-10-25,793.61,Livros,Cartão De Débito,SC,9.0,Entregue,1
1124,2023-10-28,434.5,Alimentos,Cartão De Crédito,,1.0,Cancelado,5
1125,2023-10-30,534.8,Esportes,Cartão De Débito,RS,5.0,Em Trânsito,4
1126,2023-02-11,255.93,Alimentos,Cartão De Crédito,RJ,9.0,Entregue,5
1127,2023-11-04,759.08,Eletrônicos,Pix,SC,6.0,Em Trânsito,
1128,2023-11-07,305.74,Livros,Cartão De Crédito,SC,6.0,Entregue,
1129,2023-09-11,596.04,Alimentos,Boleto,SP,4.0,Em Trânsito,3
1130,2023-11-11,334.45,Livros,,PR,2.0,Entregue,3
1131,2023-11-14,458.22,Alimentos,Pix,SP,6.0,Entregue,
1132,2023-11-16,581.43,Alimentos,Boleto,PR,9.0,Entregue,4
1133,2023-11-19,416.97,Eletrônicos,Cartão De Débito,SC,1.0,Entregue,4
1134,2023-11-21,727.53,Alimentos,Cartão De Débito,RJ,8.0,Entregue,
1135,2023-11-24,347.05,Livros,Cartão De Crédito,RS,4.0,Em Trânsito,
1136,2023-11-26,524.72,Roupas,Pix,SP,5.0,Entregue,5
1137,2023-11-29,287.04,Livros,Pix,BA,2.0,Entregue,3
1138,2023-01-12,338.36,Eletrônicos,Boleto,GO,6.0,Entregue,4
1139,2023-03-12,363.24,Roupas,Pix,SP,2.0,Entregue,5
1140,2023-06-12,118.13,Alimentos,Cartão De Débito,RS,3.0,Desconhecido,4
1141,2023-12-08,91.54,Esportes,Cartão De Débito,GO,7.0,Pendente,2
1142,2023-12-11,540.64,Roupas,Cartão De Débito,MG,1.0,Entregue,5
1143,2023-12-13,531.3,Roupas,Pix,RJ,5.0,Entregue,4
1144,2023-12-16,537.07,Alimentos,Boleto,RS,6.0,Entregue,4
1145,2023-12-18,35.42,Esportes,Cartão De Débito,BA,2.0,Entregue,
1146,2023-12-21,274.71,Esportes,Boleto,PR,3.0,Entregue,4
1147,2023-12-23,174.29,Eletrônicos,Pix,MG,4.0,Cancelado,4
1148,2023-12-25,626.96,Roupas,Boleto,GO,6.0,Entregue,4
1150,2023-12-30,212.41,Eletrônicos,Cartão De Crédito,MG,8.0,Entregue,2
1151,2024-01-02,540.92,Esportes,Cartão De Débito,GO,2.0,Entregue,5
1153,2024-07-01,234.62,Esportes,Cartão De Crédito,RS,1.0,Em Trânsito,4
1155,2024-01-11,241.15,Alimentos,Pix,BA,2.0,Pendente,
1156,2024-01-14,546.29,Livros,Boleto,BA,3.0,Cancelado,1
1157,2024-01-16,730.05,Eletrônicos,Pix,RJ,8.0,Em Trânsito,4
1158,2024-01-19,177.97,Alimentos,Boleto,PR,8.0,Entregue,4
1159,2024-01-21,442.82,Alimentos,,SC,8.0,Cancelado,
1160,2024-01-24,567.09,Livros,Pix,SP,3.0,Entregue,3
1161,2024-01-26,763.28,Esportes,,PR,6.0,Entregue,5
1162,2024-01-29,495.85,Livros,Pix,RJ,6.0,Cancelado,4
1163,2024-01-31,218.98,Alimentos,Cartão De Débito,PR,2.0,Pendente,4
1164,2024-02-02,507.87,Alimentos,Cartão De Débito,RS,5.0,Pendente,1
1165,2024-02-05,269.98,Alimentos,Boleto,SP,5.0,Entregue,4
1166,2024-02-07,781.38,Esportes,Cartão De Débito,GO,4.0,Cancelado,4
1167,2024-02-10,331.75,Roupas,Pix,RJ,7.0,Cancelado,3
1168,2024-02-12,554.63,Eletrônicos,Boleto,BA,7.0,Entregue,3
1169,2024-02-15,38.12,Roupas,Cartão De Crédito,RJ,5.0,Entregue,3
1170,2024-02-17,332.05,Eletrônicos,Boleto,GO,7.0,Entregue,4
1171,2024-02-20,702.58,Eletrônicos,Pix,PR,7.0,Cancelado,2
1172,2024-02-22,495.98,Eletrônicos,Cartão De Débito,SC,6.0,Entregue,5
1173,2024-02-24,366.28,Livros,Cartão De Crédito,RS,3.0,Pendente,4
1174,2024-02-27,750.03,Livros,Pix,RS,7.0,Entregue,5
1175,2024-02-29,686.11,Livros,Cartão De Débito,PR,7.0,Pendente,
1176,2024-03-03,271.33,Alimentos,Cartão De Débito,SC,9.0,Entregue,2
1177,2024-05-03,444.75,Livros,Boleto,SC,2.0,Cancelado,5
1178,2024-08-03,402.06,Eletrônicos,Cartão De Crédito,SP,4.0,Entregue,5
1179,2024-10-03,513.12,Esportes,Boleto,PR,9.0,Entregue,5
1180,2024-03-13,280.61,Alimentos,Cartão De Débito,SP,5.0,Em Trânsito,4
1181,2024-03-15,210.48,Esportes,Cartão De Débito,MG,9.0,Pendente,4
1182,2024-03-17,731.88,Eletrônicos,Pix,,1.0,Em Trânsito,1
1183,2024-03-20,740.62,Alimentos,Cartão De Crédito,MG,1.0,Entregue,4
1184,2024-03-22,677.79,Livros,Cartão De Crédito,SC,8.0,Entregue,
1185,2024-03-25,783.0,Alimentos,Boleto,RS,4.0,Entregue,
1186,2024-03-27,601.09,Alimentos,Pix,RJ,5.0,Entregue,1
1187,2024-03-30,616.44,Eletrônicos,Cartão De Crédito,MG,4.0,Cancelado,5
1188,2024-04-01,614.82,Roupas,Pix,BA,4.0,Cancelado,4
1189,2024-04-03,394.87,Roupas,Pix,SC,9.0,Cancelado,5
1190,2024-06-04,376.03,Roupas,Cartão De Crédito,BA,1.0,Em Trânsito,1
1191,2024-08-04,207.38,Livros,Cartão De Crédito,GO,7.0,Cancelado,5
1192,2024-11-04,522.96,Livros,Boleto,SC,9.0,Em Trânsito,5
1193,2024-04-13,245.67,Livros,Pix,SC,6.0,Entregue,2
1194,2024-04-16,221.09,Roupas,Cartão De Débito,BA,4.0,Entregue,
1195,2024-04-18,477.05,Esportes,Boleto,MG,2.0,Entregue,5
1196,2024-04-21,339.79,Eletrônicos,Boleto,RS,7.0,Em Trânsito,3
1197,2024-04-23,190.71,Roupas,Cartão De Débito,SP,5.0,Entregue,4
1198,2024-04-25,656.52,Eletrônicos,Boleto,MG,2.0,Entregue,5
1199,2024-04-28,691.24,Roupas,Boleto,GO,4.0,Cancelado,4
1200,2024-04-30,150.81,Esportes,Boleto,RS,9.0,Entregue,4
1201,2024-05-03,25.86,Roupas,Cartão De Crédito,SP,3.0,Entregue,
1202,2024-05-05,282.18,Esportes,Boleto,PR,2.0,Em Trânsito,2
1203,2024-08-05,642.06,Alimentos,Pix,GO,7.0,Cancelado,
1204,2024-05-10,674.56,Livros,Cartão De Débito,SC,2.0,Entregue,4
1205,2024-05-13,127.9,Alimentos,Pix,MG,9.0,Em Trânsito,
1206,2024-05-15,623.98,Roupas,Cartão De Débito,RS,8.0,Entregue,4
1207,2024-05-17,110.25,Livros,Pix,BA,9.0,Em Trânsito,
1208,2024-05-20,324.25,Esportes,Cartão De Crédito,RJ,9.0,Entregue,2
1209,2024-05-22,798.92,Roupas,Boleto,MG,3.0,Entregue,5
1210,2024-05-25,170.22,Livros,Cartão De Débito,RJ,2.0,Entregue,5
1211,2024-05-27,140.09,Roupas,Cartão De Crédito,GO,4.0,Entregue,5
1212,2024-05-30,349.78,Livros,Cartão De Débito,PR,5.0,Em Trânsito,
1213,2024-06-01,503.34,Livros,Pix,SC,8.0,Entregue,5
1214,2024-04-06,747.66,Alimentos,,SC,7.0,Entregue,5
1216,2024-08-06,74.32,Roupas,Cartão De Débito,SP,8.0,Cancelado,5
1217,2024-06-11,127.64,Eletrônicos,Cartão De Crédito,,6.0,Em Trânsito,4
1218,2024-06-13,636.78,Eletrônicos,Cartão De Crédito,SP,4.0,Desconhecido,4
1219,2024-06-16,231.09,Alimentos,Pix,,4.0,Entregue,5
1220,2024-06-18,710.18,Esportes,Cartão De Débito,BA,5.0,Entregue,
1221,2024-06-21,537.49,Eletrônicos,Cartão De Crédito,MG,1.0,Entregue,5
1222,2024-06-23,107.24,Alimentos,Pix,RJ,7.0,Entregue,4
1223,2024-06-26,669.37,Livros,Cartão De Crédito,RJ,6.0,Pendente,4
1224,2024-06-28,157.56,Roupas,Pix,SC,7.0,Cancelado,4
1225,2024-06-30,350.33,Livros,Pix,MG,5.0,Entregue,4
1226,2024-07-03,450.7,Roupas,Cartão De Crédito,MG,8.0,Entregue,4
1227,2024-07-05,410.6,Esportes,Pix,GO,9.0,Em Trânsito,2
1228,2024-07-08,555.21,Alimentos,Cartão De Débito,RJ,6.0,Entregue,2
1229,2024-07-10,529.1,Alimentos,Cartão De Débito,GO,4.0,Entregue,5
1230,2024-07-13,793.79,Eletrônicos,Cartão De Crédito,GO,1.0,Entregue,4
1231,2024-07-15,799.55,Alimentos,Cartão De Crédito,BA,8.0,Entregue,5
1232,2024-07-17,422.84,Esportes,Cartão De Crédito,,9.0,Entregue,4
1233,2024-07-20,94.26,Eletrônicos,Boleto,RJ,7.0,Entregue,1
1234,2024-07-22,587.72,Livros,Cartão De Crédito,MG,8.0,Entregue,3
1235,2024-07-25,781.8,Alimentos,Cartão De Débito,BA,500.0,Entregue,3
1236,2024-07-27,268.29,Livros,,RJ,8.0,Entregue,
1237,2024-07-30,379.74,Livros,Cartão De Débito,RS,5.0,Entregue,3
1238,2024-01-08,351.33,Alimentos,Cartão De Crédito,SP,1.0,Pendente,4
1239,2024-08-04,60.11,Roupas,Cartão De Crédito,BA,1.0,Cancelado,5
1240,2024-06-08,544.37,Livros,Cartão De Débito,SP,2.0,Entregue,
1241,2024-08-08,295.6,Eletrônicos,Boleto,PR,4.0,Entregue,3
1242,2024-08-11,634.22,Alimentos,Pix,SP,7.0,Em Trânsito,1
1243,2024-08-13,669.05,Eletrônicos,Cartão De Débito,RJ,5.0,Entregue,3
1244,2024-08-16,660.56,Livros,Cartão De Crédito,RJ,1.0,Entregue,2
1245,2024-08-18,345.0,Livros,Cartão De Crédito,SC,2.0,Em Trânsito,3
1246,2024-08-21,270.81,Eletrônicos,Cartão De Crédito,SP,9.0,Entregue,4
1247,2024-08-23,604.08,Livros,Cartão De Crédito,RS,9.0,Cancelado,5
1248,2024-08-26,645.08,Alimentos,Cartão De Crédito,,4.0,Entregue,4
1249,2024-08-28,403.18,Livros,Cartão De Débito,,8.0,Cancelado,4
1250,2024-08-30,716.56,Eletrônicos,Pix,PR,7.0,Entregue,3
1251,2024-09-02,132.25,Eletrônicos,Cartão De Débito,SC,9.0,Entregue,5
1252,2024-04-09,705.67,Alimentos,Cartão De Débito,RS,8.0,Entregue,4
1253,2024-09-07,94.95,Eletrônicos,Cartão De Débito,SC,6.0,Entregue,5
1254,2024-09-09,139.75,Roupas,Cartão De Crédito,MG,4.0,Em Trânsito,5
1255,2024-12-09,436.4,Livros,Boleto,GO,500.0,Entregue,4
1256,2024-09-14,72.66,Eletrônicos,Cartão De Débito,BA,3.0,Entregue,2
1257,2024-09-17,61.19,Livros,Cartão De Crédito,PR,4.0,Cancelado,3
1258,2024-09-19,20.4,Eletrônicos,Cartão De Crédito,GO,6.0,Cancelado,4
1259,2024-09-21,360.33,Eletrônicos,Pix,SC,6.0,Entregue,5
1260,2024-09-24,624.21,Alimentos,Cartão De Débito,SC,6.0,Entregue,4
1261,2024-09-26,47.17,Livros,Cartão De Débito,BA,4.0,Pendente,5
1263,2024-01-10,662.04,Roupas,Cartão De Crédito,RS,1.0,Em Trânsito,3
1264,2024-10-04,151.04,Esportes,Cartão De Débito,RJ,6.0,Em Trânsito,4
1266,2024-08-10,691.42,Alimentos,Pix,RJ,9.0,Entregue,5
1267,2024-11-10,662.04,Alimentos,Cartão De Débito,RJ,5.0,Entregue,4
1268,2024-10-13,440.37,Roupas,Cartão De Débito,RJ,5.0,Entregue,3
1269,2024-10-16,658.98,Livros,Boleto,PR,1.0,Cancelado,5
1270,2024-10-18,92.35,Alimentos,Cartão De Crédito,BA,2.0,Pendente,3
1271,2024-10-21,327.7,Roupas,Boleto,GO,4.0,Entregue,5
1272,2024-10-23,595.48,Eletrônicos,Cartão De Crédito,RS,4.0,Entregue,3
1274,2024-10-28,606.82,Esportes,Cartão De Crédito,SP,4.0,Pendente,4
1275,2024-10-30,413.26,Alimentos,Pix,SP,7.0,Entregue,4
1276,2024-02-11,605.21,Alimentos,Pix,MG,2.0,Entregue,4
1277,2024-04-11,382.45,Alimentos,Pix,GO,3.0,Entregue,4
1278,2024-07-11,306.97,Livros,Pix,BA,2.0,Entregue,
1279,2024-09-11,190.97,Eletrônicos,Pix,GO,3.0,Entregue,4
1280,2024-11-12,182.54,Eletrônicos,Pix,SP,7.0,Entregue,4
1281,2024-11-14,606.16,Roupas,Cartão De Crédito,,1.0,Entregue,4
1282,2024-11-17,112.75,Alimentos,,SC,4.0,Entregue,2
1284,2024-11-21,157.51,Alimentos,Cartão De Crédito,SP,9.0,Desconhecido,3
1285,2024-11-24,156.77,Alimentos,Cartão De Débito,RS,7.0,Entregue,5
1286,2024-11-26,662.02,Esportes,Pix,GO,3.0,Desconhecido,2
1287,2024-11-29,330.84,Eletrônicos,Cartão De Crédito,PR,2.0,Entregue,
1288,2024-01-12,792.5,Alimentos,Cartão De Crédito,SP,1.0,Entregue,4
1290,2024-12-06,529.76,Alimentos,Boleto,SC,7.0,Entregue,4
1292,2024-11-12,326.48,Roupas,Pix,GO,8.0,Entregue,5
1294,2024-12-16,780.96,Roupas,Cartão De Débito,GO,3.0,Entregue,5
1295,2024-12-18,700.83,Alimentos,Pix,MG,5.0,Entregue,4
1296,2024-12-21,169.99,Alimentos,Pix,SC,2.0,Entregue,5
1297,2024-12-23,192.22,Esportes,,BA,9.0,Entregue,5
1298,2024-12-26,531.74,Alimentos,Cartão De Crédito,SC,2.0,Entregue,5
1299,2024-12-28,245.49,Roupas,Cartão De Crédito,PR,5.0,Cancelado,4
1300,2024-12-31,593.09,Eletrônicos,Pix,,5.0,Em Trânsito,5
